4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6	4	9	6	4	10	6	4	8	6
4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7	4	9	7	4	10	7	4	8	7
4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8	4	9	8	4	10	8	4	8	8
4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9	4	9	9	4	10	9	4	8	9
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
4	10	11	-1	0	0	-1	0	0	4	10	14	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	14	-1	0	0	-1	0	0	4	11	11
4	10	12	-1	0	0	-1	0	0	4	10	15	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	15	-1	0	0	-1	0	0	4	11	12
4	10	12	-1	0	0	-1	0	0	4	10	14	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	8	11	-1	0	0	4	9	11	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	14	-1	0	0	-1	0	0	4	11	12
4	10	12	-1	0	0	-1	0	0	4	10	15	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	2	4	11	2	4	12	2	4	9	4	4	8	12	-1	0	0	4	9	12	4	9	4	4	8	2	4	9	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	10	15	-1	0	0	-1	0	0	4	11	12
